#             |        Inner            |            Outer 1         |         Outer 2           |     Isomer 1             |       Isomer 2
# Z   N   A   |  E[MeV] B20   B22   B30 |  E[MeV] B20   B22   B30    |  E[MeV] B20   B22   B30   | E[MeV] B20   B22   B30   |   E[MeV] B20   B22   B30
 96 172 268     3.518  0.30  0.05  0.02     5.000  0.78  0.07  0.00     0.793  1.73  0.00  0.00     2.728  0.52  0.06  0.00     0.194  1.40 -0.00  0.00
 96 173 269     4.531  0.29  0.04  0.02     5.612  0.78  0.07  0.00     1.197  1.73  0.00  0.00     3.232  0.44  0.04  0.00     0.596  1.18  0.00  0.00
 96 174 270     4.581  0.30  0.06  0.03     6.033  0.77  0.07  0.00     1.557  1.75  0.00  0.00     3.471  0.50  0.06  0.00     1.206  1.14  0.00  0.00
 96 175 271     5.362  0.30  0.08  0.03     6.827  0.80  0.07  0.00     2.532  1.35  0.00  0.00     4.190  0.51  0.06  0.00     1.837  1.11  0.00  0.00
 96 176 272     5.490  0.30  0.06  0.04     6.983  0.80  0.07  0.00     2.691  1.38  0.00  0.00     4.177  0.51  0.06  0.00     2.244  1.17  0.00  0.00
 96 177 273     6.212  0.29  0.07  0.03     7.821  0.78  0.06  0.00     3.477  1.30  0.00  0.00     4.762  0.51  0.05  0.00     2.928  1.19  0.00  0.00
 96 178 274     6.540  0.29  0.06  0.04     8.054  0.80  0.06  0.01     3.897  1.38  0.00  0.00     4.930  0.49  0.05  0.00     3.423  1.16  0.00  0.00
 96 179 275     7.376  0.30  0.06  0.03     9.023  0.77  0.05  0.00     4.993  1.40  0.00  0.00     5.564  0.51  0.04  0.00     4.276  1.20  0.00  0.00
 96 180 276     7.108  0.30  0.05  0.03     8.664  0.79  0.05  0.03     4.709  1.38  0.00  0.00     5.420  0.48  0.05  0.00     4.307  1.19  0.00  0.00
 96 181 277     8.417  0.29  0.04  0.04    10.019  0.78  0.02  0.07     5.936  1.38  0.00  0.00     6.360  0.50  0.02  0.00     5.427  1.25  0.00  0.00
 96 182 278     8.056  0.27  0.04  0.03     9.687  0.78  0.05  0.03     5.998  1.40  0.00  0.00     6.422  0.49  0.06  0.00     5.736  1.24  0.00  0.00
 96 183 279     9.216  0.30  0.02  0.03    10.564  0.76  0.02  0.00     7.068  1.43  0.00  0.00     7.479  0.50  0.01  0.00     6.837  1.29  0.00  0.00
 96 184 280     8.959  0.27  0.02  0.03    10.307  0.80  0.02  0.04     7.030  1.40  0.00  0.00     7.482  0.50  0.01  0.00     6.810  1.30  0.00  0.00
 96 185 281     7.993  0.33  0.03  0.02     9.025  0.78  0.02  0.00     6.189  1.43  0.00  0.00     6.551  0.52  0.01  0.00     6.060  1.30  0.00  0.00
 96 186 282     6.230  0.26  0.04  0.01     7.949  0.79  0.03  0.00     0.000  0.00  0.00  0.00     5.223  0.49  0.06  0.00     0.000  0.00  0.00  0.00
 96 187 283     6.014  0.30  0.06  0.01     7.791  0.77  0.03  0.04     0.000  0.00  0.00  0.00     5.042  0.49  0.05  0.00     0.000  0.00  0.00  0.00
 96 188 284     4.889  0.26  0.05  0.00     6.629  0.84  0.01  0.00     0.000  0.00  0.00  0.00     4.348  0.45  0.05  0.00     0.000  0.00  0.00  0.00
 96 189 285     4.117  0.28  0.05  0.00     6.220  0.86  0.02  0.00     0.000  0.00  0.00  0.00     3.798  0.48  0.04  0.00     0.000  0.00  0.00  0.00
 96 190 286     3.238  0.23  0.04  0.00     5.318  0.88  0.02  0.01     0.000  0.00  0.00  0.00     2.991  0.31  0.07  0.00     0.000  0.00  0.00  0.00
 96 191 287     3.111  0.23  0.04  0.00     5.452  0.92  0.01  0.00     0.000  0.00  0.00  0.00     2.931  0.33  0.07  0.00     0.000  0.00  0.00  0.00
 96 192 288     2.303  0.20  0.03  0.00     4.931  0.99  0.01  0.00     0.000  0.00  0.00  0.00     2.046  0.30  0.07  0.00     0.000  0.00  0.00  0.00
 96 193 289     1.805  0.19  0.02  0.00     4.795  1.06  0.03  0.02     0.000  0.00  0.00  0.00     1.485  0.30  0.07  0.00     0.000  0.00  0.00  0.00
 96 194 290     1.120  0.19  0.02  0.01     4.315  1.04  0.01  0.03     0.000  0.00  0.00  0.00     0.833  0.30  0.07  0.00     0.000  0.00  0.00  0.00
 96 195 291     0.457  0.23  0.04  0.00     4.295  1.04  0.02  0.05     0.000  0.00  0.00  0.00     0.185  0.32  0.08  0.00     0.000  0.00  0.00  0.00
 96 196 292     4.472  1.05  0.02  0.05     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 96 197 293     2.996  0.66  0.05  0.03     4.676  1.04  0.02  0.00     0.927  1.79  0.02  0.02     2.843  0.78  0.03  0.00     0.681  1.72  0.01  0.01
 96 198 294     2.920  0.53  0.06  0.00     4.707  1.10  0.02  0.07     0.000  0.00  0.00  0.00     2.777  0.70  0.04  0.02     0.000  0.00  0.00  0.00
 96 199 295     3.111  0.58  0.06  0.00     4.926  1.08  0.03  0.05     0.000  0.00  0.00  0.00     2.851  0.72  0.04  0.00     0.000  0.00  0.00  0.00
 96 200 296     3.480  0.54  0.07  0.00     5.140  1.09  0.02  0.12     0.000  0.00  0.00  0.00     2.909  0.74  0.04  0.01     0.000  0.00  0.00  0.00
 96 201 297     3.974  0.55  0.07  0.00     5.646  1.09  0.03  0.06     2.137  1.75  0.02  0.05     3.185  0.73  0.04  0.01     1.899  1.63  0.01  0.02
 96 202 298     4.137  0.53  0.07  0.00     5.670  1.09  0.02  0.15     0.000  0.00  0.00  0.00     3.254  0.74  0.04  0.02     0.000  0.00  0.00  0.00
 96 203 299     4.625  0.54  0.07  0.00     6.172  1.10  0.03  0.16     2.897  1.71  0.01  0.04     3.602  0.73  0.04  0.00     2.588  1.60  0.00  0.00
 96 204 300     4.670  0.54  0.07  0.00     5.958  1.12  0.02  0.20     2.775  1.75  0.01  0.01     3.563  0.72  0.04  0.01     2.691  1.67  0.01  0.00
 96 205 301     4.713  0.54  0.07  0.00     6.099  1.08  0.03  0.02     2.955  1.80  0.01  0.00     3.657  0.78  0.04  0.03     2.639  1.64  0.01  0.00
 96 206 302     5.028  0.55  0.07  0.00     6.061  1.15  0.02  0.23     3.257  1.80  0.01  0.03     3.689  0.74  0.04  0.02     3.087  1.67  0.01  0.00
 96 207 303     5.158  0.55  0.07  0.00     6.400  1.10  0.03  0.04     3.565  1.81  0.01  0.00     3.711  0.74  0.03  0.02     3.189  1.64  0.00  0.00
 96 208 304     5.307  0.53  0.07  0.00     5.928  1.16  0.02  0.26     3.618  1.81  0.02  0.05     3.815  0.73  0.04  0.02     3.479  1.67  0.01  0.02
 96 209 305     5.591  0.56  0.05  0.00     6.832  1.11  0.03  0.17     3.985  1.79  0.01  0.00     3.827  0.73  0.02  0.01     3.683  1.62  0.01  0.00
 96 210 306     5.425  0.55  0.07  0.00     5.665  1.09  0.02  0.24     5.662  1.26  0.01  0.22     3.777  0.74  0.04  0.02     5.613  1.18  0.01  0.27
 96 211 307     5.667  0.50  0.06  0.05     6.319  1.12  0.02  0.24     0.000  0.00  0.00  0.00     3.839  0.72  0.03  0.00     0.000  0.00  0.00  0.00
 96 212 308     5.381  0.54  0.07  0.02     5.362  1.05  0.03  0.21     5.371  1.27  0.01  0.20     3.708  0.76  0.04  0.02     5.183  1.20  0.02  0.29
 97 131 228     1.134  0.53  0.07  0.00     1.174  0.67  0.05  0.00     1.594  1.14  0.05  0.08     1.074  0.60  0.06  0.00     0.724  0.86  0.05  0.00
 97 132 229     1.113  0.51  0.06  0.02     1.157  0.58  0.06  0.00     1.008  0.76  0.05  0.00     1.071  0.53  0.06  0.01     0.955  0.70  0.05  0.00
 97 133 230     1.792  0.58  0.07  0.00     1.273  1.07  0.03  0.10     0.180  1.29  0.02  0.28     0.636  0.89  0.05  0.00     0.136  1.27  0.01  0.29
 97 134 231     2.028  0.58  0.07  0.00     1.137  1.04  0.03  0.11     0.000  0.00  0.00  0.00     0.380  0.90  0.04  0.00     0.000  0.00  0.00  0.00
 97 135 232     2.149  0.55  0.04  0.00     1.786  0.69  0.01  0.00     1.344  1.04  0.02  0.15     1.564  0.62  0.00  0.00     0.376  0.89  0.04  0.00
 97 136 233     2.890  0.58  0.04  0.00     1.378  1.02  0.02  0.11     0.000  0.00  0.00  0.00     0.410  0.89  0.04  0.00     0.000  0.00  0.00  0.00
 97 137 234     3.261  0.57  0.03  0.00     1.652  1.02  0.02  0.10     0.550  1.49  0.02  0.59     0.569  0.89  0.04  0.00     0.406  1.39  0.01  0.43
 97 138 235     3.843  0.59  0.04  0.00     1.930  1.10  0.01  0.22     0.711  1.54  0.01  0.61     0.848  0.89  0.03  0.00     0.628  1.40  0.01  0.46
 97 139 236     4.209  0.61  0.07  0.00     2.320  1.10  0.01  0.24     1.199  1.51  0.00  0.62     0.965  0.89  0.02  0.00     1.026  1.40  0.00  0.49
 97 140 237     4.658  0.61  0.05  0.00     2.556  1.11  0.01  0.23     1.368  1.54  0.01  0.60     1.044  0.89  0.01  0.00     1.205  1.41  0.01  0.46
 97 141 238     4.884  0.62  0.05  0.00     2.855  1.10  0.00  0.25     1.603  1.54  0.01  0.61     0.925  0.89  0.00  0.02     1.559  1.48  0.01  0.55
 97 142 239     5.182  0.56  0.07  0.00     3.272  1.13  0.00  0.21     0.000  0.00  0.00  0.00     1.083  0.89  0.00  0.01     0.000  0.00  0.00  0.00
 97 143 240     5.709  0.63  0.07  0.00     3.622  1.18  0.00  0.26     2.655  1.34  0.00  0.41     0.971  0.89  0.00  0.01     2.551  1.32  0.00  0.41
 97 144 241     5.741  0.59  0.06  0.00     3.925  1.09  0.00  0.20     0.000  0.00  0.00  0.00     1.183  0.89  0.00  0.00     0.000  0.00  0.00  0.00
 97 145 242     6.014  0.58  0.06  0.00     3.997  1.19  0.00  0.31     0.000  0.00  0.00  0.00     1.057  0.90  0.00  0.01     0.000  0.00  0.00  0.00
 97 146 243     6.215  0.59  0.06  0.00     4.198  1.18  0.00  0.25     0.000  0.00  0.00  0.00     1.300  0.90  0.00  0.00     0.000  0.00  0.00  0.00
 97 147 244     6.322  0.57  0.06  0.00     4.542  1.16  0.01  0.28     0.000  0.00  0.00  0.00     1.563  0.89  0.00  0.00     0.000  0.00  0.00  0.00
 97 148 245     5.843  0.56  0.07  0.00     4.418  1.20  0.01  0.30     0.000  0.00  0.00  0.00     1.515  0.84  0.00  0.00     0.000  0.00  0.00  0.00
 97 149 246     6.371  0.54  0.05  0.00     4.967  1.12  0.01  0.22     0.000  0.00  0.00  0.00     1.265  0.92  0.00  0.00     0.000  0.00  0.00  0.00
 97 150 247     6.190  0.56  0.06  0.00     4.929  1.20  0.01  0.29     0.000  0.00  0.00  0.00     1.738  0.87  0.00  0.00     0.000  0.00  0.00  0.00
 97 151 248     6.581  0.55  0.05  0.00     5.070  1.24  0.01  0.33     0.000  0.00  0.00  0.00     1.597  0.90  0.00  0.00     0.000  0.00  0.00  0.00
 97 152 249     5.964  0.56  0.07  0.02     4.917  1.23  0.01  0.34     0.000  0.00  0.00  0.00     1.861  0.92  0.01  0.00     0.000  0.00  0.00  0.00
 97 153 250     5.845  0.56  0.07  0.00     5.124  1.20  0.01  0.30     0.000  0.00  0.00  0.00     1.587  0.90  0.01  0.00     0.000  0.00  0.00  0.00
 97 154 251     5.476  0.56  0.06  0.00     4.626  1.20  0.02  0.29     0.000  0.00  0.00  0.00     1.453  0.94  0.01  0.00     0.000  0.00  0.00  0.00
 97 155 252     7.438  0.58  0.03  0.04     4.634  1.21  0.02  0.29     0.000  0.00  0.00  0.00     1.427  0.93  0.01  0.00     0.000  0.00  0.00  0.00
 97 156 253     4.957  0.57  0.06  0.00     4.123  1.20  0.02  0.28     0.000  0.00  0.00  0.00     1.049  0.94  0.01  0.00     0.000  0.00  0.00  0.00
 97 157 254     5.031  0.55  0.06  0.05     4.013  1.15  0.01  0.18     0.000  0.00  0.00  0.00     0.885  0.94  0.02  0.00     0.000  0.00  0.00  0.00
 97 158 255     4.504  0.56  0.06  0.08     3.363  1.22  0.03  0.27     0.000  0.00  0.00  0.00     0.411  0.94  0.02  0.00     0.000  0.00  0.00  0.00
 97 159 256     4.488  0.59  0.05  0.03     3.439  1.23  0.03  0.28     0.000  0.00  0.00  0.00     0.624  0.97  0.01  0.00     0.000  0.00  0.00  0.00
 97 160 257     3.702  0.56  0.06  0.10     2.740  1.23  0.04  0.27     0.000  0.00  0.00  0.00     0.108  0.96  0.02  0.00     0.000  0.00  0.00  0.00
 97 161 258     3.181  0.54  0.06  0.00     3.298  0.76  0.06  0.00     1.004  1.43  0.01  0.10     2.909  0.62  0.07  0.00     0.274  0.94  0.02  0.00
 97 162 259     3.154  0.54  0.06  0.00     3.454  0.76  0.06  0.00     0.961  1.13  0.00  0.00     3.038  0.60  0.07  0.00     0.353  0.98  0.02  0.00
 97 163 260     2.855  0.48  0.04  0.00     3.237  0.73  0.07  0.00     0.768  1.13  0.00  0.00     2.658  0.59  0.07  0.00     0.082  0.98  0.03  0.00
 97 164 261     5.177  0.70  0.02  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 97 165 262     5.228  0.67  0.03  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 97 166 263     3.308  0.54  0.03  0.10     3.588  0.78  0.05  0.03     0.000  0.00  0.00  0.00     2.909  0.61  0.05  0.10     0.000  0.00  0.00  0.00
 97 167 264     4.560  0.68  0.04  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 97 168 265     2.277  0.54  0.05  0.09     3.570  0.78  0.05  0.03     0.000  0.00  0.00  0.00     2.209  0.56  0.05  0.09     0.000  0.00  0.00  0.00
 97 169 266     2.402  0.34  0.01  0.04     2.544  0.55  0.03  0.00     3.723  0.76  0.06  0.00     2.151  0.48  0.02  0.00     2.477  0.58  0.05  0.00
 97 170 267     2.176  0.30  0.03  0.00     2.213  0.54  0.04  0.00     3.864  0.78  0.05  0.05     1.912  0.46  0.03  0.00     2.104  0.58  0.06  0.00
 97 171 268     2.672  0.29  0.06  0.00     2.569  0.45  0.06  0.07     3.954  0.77  0.07  0.00     2.394  0.39  0.06  0.01     2.066  0.55  0.07  0.00
 97 172 269     3.064  0.29  0.05  0.00     2.571  0.52  0.05  0.00     4.675  0.79  0.05  0.06     2.301  0.45  0.04  0.00     2.487  0.56  0.06  0.00
 97 173 270     3.812  0.28  0.05  0.00     5.006  0.80  0.06  0.00     0.000  0.00  0.00  0.00     2.601  0.45  0.05  0.00     0.000  0.00  0.00  0.00
 97 174 271     3.887  0.29  0.05  0.00     5.432  0.79  0.06  0.07     0.000  0.00  0.00  0.00     2.792  0.45  0.05  0.00     0.000  0.00  0.00  0.00
 97 175 272     4.872  0.28  0.04  0.00     6.104  0.80  0.07  0.02     0.926  1.40  0.00  0.00     3.373  0.44  0.05  0.00     0.406  1.12  0.00  0.00
 97 176 273     4.758  0.29  0.05  0.00     5.861  0.80  0.07  0.00     1.604  1.61  0.00  0.06     3.439  0.45  0.05  0.00     0.536  1.56  0.00  0.05
 97 177 274     5.458  0.30  0.06  0.00     6.677  0.80  0.07  0.00     2.209  1.60  0.00  0.07     4.056  0.49  0.05  0.00     1.221  1.56  0.00  0.05
 97 178 275     5.746  0.29  0.05  0.00     6.948  0.80  0.06  0.00     2.625  1.38  0.00  0.00     4.304  0.45  0.05  0.00     2.024  1.20  0.00  0.00
 97 179 276     6.508  0.28  0.06  0.00     7.873  0.81  0.07  0.00     3.309  1.41  0.00  0.01     4.971  0.49  0.06  0.00     2.980  1.20  0.00  0.00
 97 180 277     6.142  0.28  0.05  0.00     7.474  0.81  0.06  0.00     4.438  1.41  0.01  0.00     4.702  0.46  0.05  0.00     2.871  1.20  0.00  0.00
 97 181 278     6.943  0.28  0.06  0.00     8.543  0.81  0.05  0.00     4.230  1.38 -0.00  0.00     5.188  0.48  0.05  0.00     3.756  1.28 -0.00  0.00
 97 182 279     6.938  0.28  0.05  0.00     8.398  0.82  0.05  0.00     5.657  1.40  0.02  0.00     5.478  0.48  0.06  0.00     4.170  1.21  0.00  0.03
 97 183 280     8.145  0.28  0.04  0.00     9.701  0.76  0.03  0.00     5.761  1.39  0.00  0.00     6.254  0.48  0.04  0.00     5.299  1.26  0.00  0.00
 97 184 281     7.868  0.25  0.03  0.00     9.359  0.79  0.04  0.01     6.530  1.39  0.02  0.00     6.331  0.44  0.05  0.00     5.403  1.23  0.00  0.02
 97 185 282     7.306  0.25  0.04  0.00     8.605  0.81  0.03  0.00     5.218  1.39  0.00  0.00     5.667  0.47  0.04  0.00     4.745  1.31  0.00  0.00
 97 186 283     6.008  0.27  0.05  0.08     7.654  0.79  0.03  0.00     5.364  1.35  0.01  0.00     5.023  0.46  0.05  0.00     4.387  1.24  0.00  0.02
 97 187 284     5.597  0.27  0.05  0.06     7.359  0.82  0.02  0.00     4.459  1.36  0.01  0.00     4.744  0.47  0.04  0.00     4.118  1.30  0.00  0.00
 97 188 285     4.622  0.26  0.05  0.08     6.300  0.83  0.03  0.00     4.493  1.36  0.02  0.00     3.972  0.47  0.05  0.00     3.600  1.26  0.00  0.01
 97 189 286     4.366  0.23  0.04  0.10     6.198  0.69  0.02  0.13     6.127  0.89  0.01  0.02     3.821  0.46  0.04  0.00     5.588  0.77  0.01  0.11
 97 190 287     3.108  0.23  0.04  0.11     4.947  0.83  0.01  0.00     3.338  1.36  0.02  0.00     2.554  0.33  0.07  0.00     2.675  1.28  0.01  0.01
 97 191 288     2.735  0.23  0.04  0.10     4.754  0.86  0.01  0.01     0.803  1.76  0.00  0.07     2.367  0.34  0.06  0.00     0.183  1.71  0.00  0.04
 97 192 289     2.196  0.22  0.04  0.11     4.218  0.85  0.03  0.00     0.000  0.00  0.00  0.00     1.585  0.32  0.07  0.00     0.000  0.00  0.00  0.00
 97 193 290     1.712  0.23  0.04  0.09     4.338  0.96  0.00  0.00     0.000  0.00  0.00  0.00     1.261  0.33  0.07  0.00     0.000  0.00  0.00  0.00
 97 194 291     1.270  0.22  0.03  0.11     4.046  0.88  0.01  0.01     0.000  0.00  0.00  0.00     0.581  0.31  0.07  0.00     0.000  0.00  0.00  0.00
 97 195 292     0.986  0.21  0.03  0.05     4.256  0.91  0.01  0.03     0.000  0.00  0.00  0.00     0.576  0.28  0.06  0.00     0.000  0.00  0.00  0.00
 97 196 293     0.731  0.20  0.01  0.11     3.970  0.89  0.01  0.05     0.000  0.00  0.00  0.00     0.253  0.31  0.07  0.00     0.000  0.00  0.00  0.00
 97 197 294     2.814  0.60  0.06  0.00     3.992  0.89  0.04  0.01     3.856  1.03  0.04  0.00     2.587  0.68  0.05  0.00     3.636  0.94  0.03  0.00
 97 198 295     2.969  0.53  0.06  0.00     4.075  0.91  0.02  0.12     0.792  1.64  0.01  0.01     2.563  0.68  0.05  0.00     0.328  1.52  0.00  0.03
 97 199 296     3.295  0.53  0.06  0.00     4.530  1.06  0.03  0.00     0.000  0.00  0.00  0.00     2.776  0.73  0.04  0.00     0.000  0.00  0.00  0.00
 97 200 297     3.698  0.51  0.07  0.00     4.487  1.00  0.02  0.15     1.523  1.61  0.01  0.02     2.817  0.72  0.04  0.00     0.926  1.52  0.00  0.03
 97 201 298     4.051  0.51  0.07  0.00     5.182  1.09  0.03  0.00     0.000  0.00  0.00  0.00     3.098  0.72  0.04  0.00     0.000  0.00  0.00  0.00
 97 202 299     4.237  0.52  0.07  0.00     4.976  1.13  0.01  0.14     0.000  0.00  0.00  0.00     3.149  0.73  0.04  0.00     0.000  0.00  0.00  0.00
 97 203 300     4.574  0.51  0.07  0.00     5.574  1.13  0.02  0.14     1.820  1.79  0.02  0.00     3.249  0.76  0.05  0.00     1.732  1.69  0.01  0.00
 97 204 301     4.394  0.52  0.08  0.00     4.907  1.09  0.02  0.20     0.000  0.00  0.00  0.00     3.122  0.73  0.04  0.00     0.000  0.00  0.00  0.00
 97 205 302     4.644  0.53  0.07  0.00     5.233  1.12  0.03  0.18     2.038  1.78  0.01  0.00     3.207  0.73  0.04  0.00     1.802  1.66  0.01  0.00
 97 206 303     4.644  0.51  0.08  0.00     5.062  1.16  0.03  0.19     2.003  1.75  0.01  0.01     3.248  0.72  0.04  0.00     1.910  1.70  0.01  0.00
 97 207 304     5.161  0.53  0.07  0.00     5.664  1.15  0.02  0.20     2.697  1.80  0.01  0.00     3.629  0.73  0.04  0.00     2.343  1.68  0.00  0.00
 97 208 305     5.340  0.53  0.07  0.00     6.044  1.14  0.01  0.24     0.000  0.00  0.00  0.00     3.928  0.74  0.04  0.01     0.000  0.00  0.00  0.00
 97 209 306     5.382  0.52  0.07  0.00     5.856  1.10  0.03  0.00     3.067  1.79  0.01  0.00     3.777  0.75  0.04  0.01     2.843  1.67  0.01  0.00
 97 210 307     5.656  0.51  0.07  0.00     5.862  1.12  0.02  0.25     0.000  0.00  0.00  0.00     4.114  0.77  0.04  0.02     0.000  0.00  0.00  0.00
 97 211 308     5.825  0.53  0.07  0.00     6.055  1.14  0.01  0.00     0.000  0.00  0.00  0.00     4.156  0.77  0.04  0.01     0.000  0.00  0.00  0.00
 97 212 309     5.742  0.54  0.06  0.00     5.264  0.92  0.02  0.11     5.523  1.13  0.01  0.25     4.011  0.79  0.03  0.03     5.043  1.08  0.01  0.21
 97 213 310     6.014  0.53  0.06  0.00     6.006  1.12  0.01  0.00     0.000  0.00  0.00  0.00     4.097  0.74  0.04  0.00     0.000  0.00  0.00  0.00
 97 214 311     5.846  0.51  0.06  0.01     5.063  0.92  0.01  0.10     5.112  1.13  0.01  0.23     3.657  0.77  0.01  0.01     4.722  1.08  0.01  0.19
 98 126 224     4.243  0.21  0.03  0.00     2.983  0.79  0.06  0.00     0.000  0.00  0.00  0.00     2.408  0.61  0.05  0.00     0.000  0.00  0.00  0.00
 98 127 225     3.427  0.22  0.05  0.00     2.609  0.45  0.07  0.00     2.321  0.75  0.07  0.00     2.523  0.39  0.08  0.00     1.953  0.61  0.06  0.00
 98 128 226     2.664  0.21  0.03  0.10     1.478  0.76  0.06  0.00     0.000  0.00  0.00  0.00     1.197  0.60  0.05  0.00     0.000  0.00  0.00  0.00
 98 129 227     1.730  0.21  0.04  0.10     1.039  0.48  0.08  0.00     0.778  0.72  0.05  0.00     0.661  0.38  0.08  0.00     0.425  0.65  0.04  0.00
 98 130 228     0.584  0.52  0.07  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 98 131 229     0.897  0.53  0.08  0.00     1.373  0.67  0.08  0.00     0.000  0.00  0.00  0.00     0.857  0.55  0.08  0.00     0.000  0.00  0.00  0.00
 98 132 230     1.173  0.57  0.06  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 98 133 231     1.749  0.52  0.06  0.00     0.633  1.02  0.03  0.00     0.598  1.16  0.02  0.00     0.143  0.93  0.04  0.00     0.502  1.10  0.03  0.00
 98 134 232     1.928  0.58  0.07  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 98 135 233     2.369  0.58  0.08  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 98 136 234     2.585  0.59  0.07  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 98 137 235     3.038  0.54  0.03  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 98 138 236     3.516  0.57  0.04  0.00     0.858  1.06  0.00  0.14     0.000  0.00  0.00  0.00     0.175  0.90  0.03  0.00     0.000  0.00  0.00  0.00
 98 139 237     4.160  0.56  0.04  0.00     1.335  1.07  0.00  0.18     0.000  0.00  0.00  0.00     0.349  0.89  0.02  0.00     0.000  0.00  0.00  0.00
 98 140 238     4.095  0.59  0.07  0.00     1.369  1.06  0.00  0.16     0.000  0.00  0.00  0.00     0.329  0.90  0.01  0.00     0.000  0.00  0.00  0.00
 98 141 239     4.626  0.59  0.06  0.00     1.709  1.12  0.00  0.24     1.399  1.26  0.01  0.30     0.282  0.90  0.00  0.02     1.345  1.18  0.00  0.28
 98 142 240     5.048  0.62  0.05  0.00     2.008  1.11  0.00  0.20     0.000  0.00  0.00  0.00     0.463  0.90  0.00  0.00     0.000  0.00  0.00  0.00
 98 143 241     5.429  0.62  0.07  0.00     2.857  1.10  0.00  0.19     0.000  0.00  0.00  0.00     0.464  0.89  0.00  0.00     0.000  0.00  0.00  0.00
 98 144 242     5.676  0.63  0.05  0.00     2.604  1.14  0.01  0.21     0.000  0.00  0.00  0.00     0.693  0.91  0.00  0.00     0.000  0.00  0.00  0.00
 98 145 243     5.913  0.61  0.07  0.00     3.289  1.14  0.00  0.23     0.000  0.00  0.00  0.00     0.996  0.90  0.00  0.00     0.000  0.00  0.00  0.00
 98 146 244     6.643  0.57  0.04  0.01     3.080  1.16  0.01  0.23     0.000  0.00  0.00  0.00     0.981  0.91  0.00  0.00     0.000  0.00  0.00  0.00
 98 147 245     6.263  0.59  0.06  0.00     3.560  1.23  0.01  0.33     0.000  0.00  0.00  0.00     0.846  0.90  0.00  0.00     0.000  0.00  0.00  0.00
 98 148 246     6.382  0.56  0.06  0.02     3.613  1.20  0.01  0.29     0.000  0.00  0.00  0.00     1.230  0.90  0.00  0.00     0.000  0.00  0.00  0.00
 98 149 247     7.207  0.63  0.04  0.00     4.298  1.20  0.01  0.30     0.000  0.00  0.00  0.00     1.585  0.91  0.00  0.03     0.000  0.00  0.00  0.00
 98 150 248     6.069  0.59  0.07  0.03     4.086  1.21  0.01  0.31     0.000  0.00  0.00  0.00     1.522  0.91  0.00  0.00     0.000  0.00  0.00  0.00
 98 151 249     6.423  0.59  0.07  0.04     4.699  1.25  0.02  0.35     0.000  0.00  0.00  0.00     1.753  0.89  0.01  0.00     0.000  0.00  0.00  0.00
 98 152 250     5.807  0.58  0.07  0.02     4.133  1.20  0.02  0.30     0.000  0.00  0.00  0.00     1.477  0.92  0.01  0.00     0.000  0.00  0.00  0.00
 98 153 251     7.361  0.57  0.03  0.01     3.962  1.20  0.01  0.29     0.000  0.00  0.00  0.00     1.029  0.93  0.00  0.00     0.000  0.00  0.00  0.00
 98 154 252     5.292  0.58  0.07  0.00     3.853  1.18  0.02  0.26     0.000  0.00  0.00  0.00     1.279  0.94  0.01  0.00     0.000  0.00  0.00  0.00
 98 155 253     6.660  0.56  0.04  0.05     3.761  1.21  0.03  0.29     0.000  0.00  0.00  0.00     1.009  0.93  0.01  0.00     0.000  0.00  0.00  0.00
 98 156 254     4.691  0.58  0.07  0.00     3.281  1.18  0.02  0.24     0.000  0.00  0.00  0.00     0.827  0.94  0.01  0.00     0.000  0.00  0.00  0.00
 98 157 255     4.980  0.57  0.06  0.04     3.250  1.20  0.03  0.27     0.000  0.00  0.00  0.00     0.602  0.97  0.01  0.00     0.000  0.00  0.00  0.00
 98 158 256     4.262  0.57  0.06  0.05     1.627  1.18  0.00  0.01     0.000  0.00  0.00  0.00     0.376  0.97  0.01  0.00     0.000  0.00  0.00  0.00
 98 159 257     4.552  0.57  0.06  0.01     1.257  1.13  0.00  0.00     0.812  1.43 -0.00  0.00     0.380  0.98  0.01  0.00     0.610  1.35 -0.00  0.00
