#
#  Z   A s fl     Mexp      Err       Mth    beta20  beta40  Rch
#                [MeV]     [MeV]     [MeV]                   [fm]
#----------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  83 178 Bi 0                        17.834   0.260   0.120   5.424
  83 179 Bi 0                        13.444   0.260   0.120   5.431
  83 180 Bi 0                        11.387   0.300   0.110   5.455
  83 181 Bi 0                         7.107   0.300   0.110   5.465
  83 182 Bi 0                         4.987   0.300   0.100   5.470
  83 183 Bi 0                         1.418   0.300   0.100   5.477
  83 184 Bi 1     1.254     0.122     0.035   0.260   0.070   5.457
  83 185 Bi 1    -2.236     0.081    -3.382   0.290   0.070   5.483
  83 186 Bi 2    -3.145     0.017    -4.712   0.290   0.060   5.489
  83 187 Bi 2    -6.383     0.010    -7.357   0.300   0.050   5.502
  83 188 Bi 2    -7.195     0.011    -8.106   0.300   0.050   5.506
  83 189 Bi 2   -10.065     0.021   -10.638   0.280   0.020   5.502
  83 190 Bi 2   -10.596     0.021   -11.066  -0.200   0.030   5.472
  83 191 Bi 2   -13.239     0.007   -13.283  -0.190   0.030   5.477
  83 192 Bi 2   -13.535     0.030   -13.954  -0.190   0.020   5.478
  83 193 Bi 2   -15.885     0.008   -15.795  -0.210   0.040   5.497
  83 194 Bi 2   -16.023     0.005   -16.255  -0.150   0.030   5.471
  83 195 Bi 2   -18.026     0.005   -17.952  -0.140   0.020   5.479
  83 196 Bi 2   -18.009     0.024   -17.986  -0.150   0.020   5.484
  83 197 Bi 2   -19.687     0.008   -19.479  -0.150   0.020   5.491
  83 198 Bi 2   -19.374     0.028   -19.545  -0.140   0.000   5.488
  83 199 Bi 2   -20.798     0.011   -20.504  -0.130   0.010   5.491
  83 200 Bi 2   -20.371     0.023   -20.185  -0.130   0.010   5.501
  83 201 Bi 2   -21.429     0.012   -20.987  -0.080  -0.010   5.485
  83 202 Bi 2   -20.751     0.014   -20.487  -0.060  -0.010   5.489
  83 203 Bi 2   -21.525     0.013   -21.183  -0.070  -0.010   5.498
  83 204 Bi 2   -20.646     0.009   -20.348  -0.050   0.010   5.492
  83 205 Bi 2   -21.066     0.005   -20.861  -0.050   0.000   5.503
  83 206 Bi 2   -20.028     0.008   -19.474  -0.040   0.010   5.503
  83 207 Bi 2   -20.055     0.002   -19.179   0.000   0.000   5.510
  83 208 Bi 2   -18.870     0.002   -18.702  -0.030  -0.010   5.515
  83 209 Bi 2   -18.259     0.001   -17.727   0.000   0.000   5.519
  83 210 Bi 2   -14.792     0.001   -14.241  -0.030   0.010   5.520
  83 211 Bi 2   -11.859     0.005   -11.537   0.000   0.000   5.532
  83 212 Bi 2    -8.118     0.002    -7.916   0.030   0.010   5.539
  83 213 Bi 2    -5.232     0.005    -5.687  -0.030   0.010   5.540
  83 214 Bi 2    -1.201     0.011    -1.512  -0.040   0.010   5.553
  83 215 Bi 2     1.629     0.006     1.369  -0.040   0.010   5.550
  83 216 Bi 2     5.874     0.011     5.583  -0.050   0.010   5.568
  83 217 Bi 2     8.730     0.018     8.761  -0.050   0.020   5.569
  83 218 Bi 2    13.216     0.027    13.040  -0.050   0.020   5.580
  83 219 Bi 1    16.320     0.200    16.510  -0.050   0.020   5.578
  83 220 Bi 1    20.960     0.300    20.903  -0.050   0.020   5.582
  83 221 Bi 1    24.200     0.300    24.349   0.140   0.050   5.624
  83 222 Bi 1    28.950     0.300    28.513   0.140   0.070   5.626
  83 223 Bi 1    32.240     0.400    31.895   0.220   0.120   5.661
  83 224 Bi 1    37.070     0.400    36.412   0.190   0.080   5.655
  83 225 Bi 0                        39.616   0.220   0.120   5.678
  83 226 Bi 0                        43.958   0.220   0.100   5.687
  83 227 Bi 0                        47.671   0.230   0.120   5.692
  83 228 Bi 0                        52.556   0.230   0.100   5.700
  83 229 Bi 0                        56.478   0.250   0.110   5.716
  83 230 Bi 0                        61.158   0.230   0.080   5.712
  83 231 Bi 0                        65.205   0.270   0.090   5.741
  83 232 Bi 0                        70.317   0.250   0.090   5.736
  83 233 Bi 0                        74.490   0.270   0.070   5.750
  83 234 Bi 0                        79.849   0.270   0.060   5.762
  83 235 Bi 0                        84.188   0.270   0.060   5.753
  83 236 Bi 0                        89.541   0.240   0.020   5.750
  83 237 Bi 0                        94.320   0.270   0.030   5.779
  83 238 Bi 0                        99.915   0.250   0.040   5.763
  83 239 Bi 0                       104.949   0.240   0.020   5.776
  83 240 Bi 0                       110.599   0.240   0.010   5.787
  83 241 Bi 0                       115.853   0.230   0.000   5.788
  83 242 Bi 0                       122.174   0.240  -0.010   5.797
  83 243 Bi 0                       127.260   0.210   0.000   5.786
  83 244 Bi 0                       133.719   0.250  -0.010   5.820
  83 245 Bi 0                       138.835  -0.180   0.020   5.771
  83 246 Bi 0                       144.500  -0.180   0.020   5.782
  83 247 Bi 0                       150.180  -0.190   0.020   5.799
  83 248 Bi 0                       155.773  -0.160   0.010   5.788
  83 249 Bi 0                       161.876  -0.160   0.010   5.792
  83 250 Bi 0                       167.549  -0.160   0.010   5.791
  83 251 Bi 0                       173.623  -0.140   0.010   5.798
  83 252 Bi 0                       179.968  -0.130   0.000   5.798
  83 253 Bi 0                       186.174  -0.110  -0.010   5.793
  83 254 Bi 0                       192.726  -0.100  -0.010   5.791
  83 255 Bi 0                       198.577  -0.110  -0.010   5.808
  83 256 Bi 0                       205.498  -0.080   0.010   5.808
  83 257 Bi 0                       212.076  -0.090   0.010   5.804
  83 258 Bi 0                       218.747  -0.040   0.010   5.811
  83 259 Bi 0                       225.215  -0.040   0.000   5.804
  83 260 Bi 0                       232.949   0.000   0.000   5.824
  83 261 Bi 0                       238.415  -0.030   0.000   5.821
  83 262 Bi 0                       245.814   0.000   0.000   5.836
  83 263 Bi 0                       252.305   0.000   0.000   5.840
  83 264 Bi 0                       259.368   0.000   0.000   5.845
  83 265 Bi 0                       265.829   0.000   0.000   5.849
  83 266 Bi 0                       273.808   0.000   0.000   5.855
  83 267 Bi 0                       279.922   0.000   0.000   5.859
  83 268 Bi 0                       291.113   0.000   0.000   5.860
  83 269 Bi 0                       296.402   0.000   0.000   5.870
  83 270 Bi 0                       306.248   0.000   0.000   5.873
  83 271 Bi 0                       313.436   0.000   0.000   5.881
  83 272 Bi 0                       322.663   0.000   0.000   5.885
  83 273 Bi 0                       330.839   0.000   0.000   5.894
  83 274 Bi 0                       339.803   0.000   0.000   5.902
  83 275 Bi 0                       348.544   0.000   0.000   5.910
  83 276 Bi 0                       357.144   0.000   0.000   5.914
  84 174 Po 0                        45.221   0.120   0.050   5.361
  84 175 Po 0                        42.210   0.110   0.040   5.368
  84 176 Po 0                        36.817   0.130   0.050   5.378
  84 177 Po 0                        33.842   0.180   0.070   5.399
  84 178 Po 0                        28.860   0.210   0.100   5.413
  84 179 Po 0                        26.154   0.260   0.130   5.440
  84 180 Po 0                        21.522   0.290   0.150   5.464
  84 181 Po 0                        19.282   0.320   0.140   5.485
  84 182 Po 0                        14.785   0.300   0.110   5.478
  84 183 Po 0                        12.266   0.300   0.110   5.482
  84 184 Po 0                         8.804   0.330   0.120   5.506
  84 185 Po 0                         7.191   0.310   0.090   5.496
  84 186 Po 2     4.102     0.018     3.442   0.290   0.080   5.497
  84 187 Po 2     2.824     0.033     2.002   0.310   0.070   5.511
  84 188 Po 2    -0.544     0.020    -1.022   0.300   0.070   5.515
  84 189 Po 2    -1.422     0.022    -2.007   0.300   0.050   5.521
  84 190 Po 2    -4.563     0.013    -4.706   0.290   0.050   5.516
  84 191 Po 2    -5.069     0.007    -5.317   0.270   0.030   5.514
  84 192 Po 2    -8.066     0.011    -7.826   0.260   0.010   5.517
  84 193 Po 2    -8.325     0.015    -8.750  -0.200   0.030   5.504
  84 194 Po 2   -11.005     0.013   -10.926  -0.200   0.020   5.507
  84 195 Po 2   -11.117     0.006   -11.126  -0.140   0.020   5.486
  84 196 Po 2   -13.469     0.005   -13.479  -0.190   0.010   5.516
  84 197 Po 2   -13.393     0.010   -13.634  -0.170   0.020   5.511
  84 198 Po 2   -15.473     0.017   -15.264  -0.160   0.010   5.507
  84 199 Po 2   -15.239     0.005   -15.396  -0.100   0.000   5.490
  84 200 Po 2   -16.942     0.008   -16.720  -0.110   0.000   5.498
  84 201 Po 2   -16.521     0.005   -16.603   0.080   0.000   5.493
  84 202 Po 2   -17.942     0.009   -17.772  -0.070  -0.020   5.501
  84 203 Po 2   -17.311     0.005   -17.221  -0.050   0.000   5.506
  84 204 Po 2   -18.341     0.010   -18.291  -0.060  -0.020   5.509
  84 205 Po 2   -17.521     0.010   -17.526   0.040  -0.010   5.511
  84 206 Po 2   -18.189     0.004   -18.344  -0.050  -0.010   5.520
  84 207 Po 2   -17.146     0.007   -17.087   0.040  -0.010   5.522
  84 208 Po 2   -17.469     0.002   -17.864   0.040   0.000   5.530
  84 209 Po 2   -16.366     0.002   -16.732   0.020   0.000   5.532
  84 210 Po 2   -15.953     0.001   -16.268   0.000   0.000   5.537
  84 211 Po 2   -12.432     0.001   -11.964   0.000   0.000   5.541
  84 212 Po 2   -10.369     0.001   -10.518   0.000   0.000   5.550
  84 213 Po 2    -6.654     0.003    -6.712   0.030   0.010   5.556
  84 214 Po 2    -4.470     0.001    -5.115   0.040   0.000   5.564
  84 215 Po 2    -0.542     0.002    -0.660  -0.050   0.010   5.569
  84 216 Po 2     1.782     0.002     1.441   0.040  -0.010   5.577
  84 217 Po 2     5.883     0.007     5.832   0.050   0.010   5.574
  84 218 Po 2     8.357     0.002     8.422   0.050   0.000   5.582
  84 219 Po 2    12.681     0.016    12.666   0.110   0.040   5.610
  84 220 Po 2    15.263     0.018    15.595   0.090   0.020   5.607
  84 221 Po 2    19.774     0.020    19.671   0.140   0.060   5.628
  84 222 Po 2    22.486     0.040    22.530   0.160   0.100   5.643
  84 223 Po 1    27.079     0.196    26.630   0.170   0.090   5.645
  84 224 Po 1    29.910     0.196    29.684   0.180   0.100   5.660
  84 225 Po 1    34.580     0.300    34.042   0.190   0.100   5.667
  84 226 Po 1    37.549     0.401    37.088   0.210   0.110   5.682
  84 227 Po 1    42.281     0.401    41.266   0.210   0.100   5.691
  84 228 Po 0                        44.830   0.230   0.110   5.705
  84 229 Po 0                        49.497   0.230   0.100   5.711
  84 230 Po 0                        52.833   0.240   0.100   5.718
  84 231 Po 0                        57.672   0.250   0.120   5.729
  84 232 Po 0                        61.390   0.250   0.100   5.740
  84 233 Po 0                        66.495   0.260   0.070   5.755
  84 234 Po 0                        70.491   0.260   0.060   5.754
  84 235 Po 0                        75.545   0.260   0.060   5.769
  84 236 Po 0                        79.679   0.260   0.040   5.772
  84 237 Po 0                        84.815   0.260   0.040   5.772
  84 238 Po 0                        89.434   0.260   0.040   5.787
  84 239 Po 0                        94.751   0.240   0.030   5.786
  84 240 Po 0                        99.629   0.250   0.020   5.798
  84 241 Po 0                       105.142   0.240   0.020   5.796
  84 242 Po 0                       110.414   0.240   0.010   5.795
  84 243 Po 0                       116.411   0.240   0.010   5.805
  84 244 Po 0                       121.285   0.220  -0.010   5.804
  84 245 Po 0                       127.293   0.220   0.000   5.808
  84 246 Po 0                       132.427   0.200  -0.020   5.801
  84 247 Po 0                       138.139   0.210   0.000   5.798
  84 248 Po 0                       143.739   0.170  -0.010   5.801
  84 249 Po 0                       149.430  -0.140   0.010   5.790
  84 250 Po 0                       155.091  -0.130   0.010   5.797
  84 251 Po 0                       160.758  -0.140   0.020   5.806
  84 252 Po 0                       166.835  -0.120   0.000   5.795
  84 253 Po 0                       172.658  -0.150   0.010   5.822
  84 254 Po 0                       178.693  -0.110   0.010   5.820
  84 255 Po 0                       185.713  -0.090  -0.010   5.813
  84 256 Po 0                       190.943  -0.100   0.000   5.825
  84 257 Po 0                       197.415  -0.070   0.000   5.813
  84 258 Po 0                       203.689  -0.070   0.000   5.827
  84 259 Po 0                       210.564   0.030  -0.010   5.830
  84 260 Po 0                       216.713   0.050  -0.010   5.826
  84 261 Po 0                       224.306   0.000   0.000   5.841
  84 262 Po 0                       229.597   0.040  -0.010   5.830
  84 263 Po 0                       236.855   0.000   0.000   5.853
  84 264 Po 0                       243.211   0.000   0.000   5.856
  84 265 Po 0                       250.133   0.000   0.000   5.861
  84 266 Po 0                       256.459   0.000   0.000   5.866
  84 267 Po 0                       264.267   0.000   0.000   5.871
  84 268 Po 0                       270.283   0.000   0.000   5.875
  84 269 Po 0                       278.754   0.000   0.000   5.881
  84 270 Po 0                       286.468   0.000   0.000   5.886
  84 271 Po 0                       296.479   0.000   0.000   5.889
  84 272 Po 0                       303.207   0.000   0.000   5.897
  84 273 Po 0                       312.743   0.000   0.000   5.901
  84 274 Po 0                       320.294   0.000   0.000   5.909
  84 275 Po 0                       328.896   0.000   0.000   5.914
  84 276 Po 0                       337.665   0.000   0.000   5.921
  84 277 Po 0                       346.134   0.000   0.000   5.927
  84 278 Po 0                       355.283   0.000   0.000   5.936
  85 176 At 0                        53.794   0.160   0.080   5.400
  85 177 At 0                        48.280   0.180   0.090   5.412
  85 178 At 0                        44.825   0.220   0.130   5.426
  85 179 At 0                        39.594   0.240   0.130   5.441
  85 180 At 0                        36.529   0.260   0.130   5.458
  85 181 At 0                        31.794   0.330   0.170   5.502
  85 182 At 0                        28.964   0.340   0.150   5.509
  85 183 At 0                        24.151   0.310   0.130   5.502
  85 184 At 0                        21.310   0.310   0.110   5.502
  85 185 At 0                        17.669   0.310   0.100   5.507
  85 186 At 0                        16.048   0.280   0.080   5.498
  85 187 At 0                        11.881   0.310   0.090   5.518
  85 188 At 0                        10.167   0.290   0.070   5.516
  85 189 At 0                         7.058   0.310   0.060   5.529
  85 190 At 0                         5.887   0.300   0.050   5.535
  85 191 At 2     3.864     0.016     2.849   0.300   0.050   5.540
  85 192 At 2     2.926     0.028     2.093   0.280   0.030   5.537
  85 193 At 2    -0.067     0.022    -0.605   0.260   0.020   5.534
  85 194 At 2    -0.716     0.024    -1.197  -0.170   0.030   5.502
  85 195 At 2    -3.470     0.010    -3.695  -0.170   0.020   5.504
  85 196 At 2    -3.913     0.030    -4.680  -0.170   0.020   5.509
  85 197 At 2    -6.355     0.008    -6.645  -0.160   0.020   5.516
  85 198 At 2    -6.709     0.005    -7.079  -0.160   0.010   5.516
  85 199 At 2    -8.823     0.005    -8.981  -0.150   0.010   5.522
  85 200 At 2    -8.988     0.024    -9.196  -0.150   0.010   5.523
  85 201 At 2   -10.789     0.008   -10.748  -0.160   0.010   5.532
  85 202 At 2   -10.595     0.028   -10.625  -0.150   0.010   5.537
  85 203 At 2   -12.163     0.011   -11.856  -0.110   0.000   5.522
  85 204 At 2   -11.875     0.023   -11.521  -0.090   0.010   5.529
  85 205 At 2   -12.985     0.012   -12.775  -0.090  -0.010   5.529
  85 206 At 2   -12.439     0.014   -12.209  -0.080  -0.010   5.538
  85 207 At 2   -13.227     0.012   -13.077  -0.070  -0.010   5.539
  85 208 At 2   -12.470     0.009   -12.044  -0.060   0.000   5.543
  85 209 At 2   -12.884     0.005   -12.977  -0.030  -0.020   5.540
  85 210 At 2   -11.972     0.008   -12.185  -0.030  -0.010   5.546
  85 211 At 2   -11.647     0.003   -11.856   0.000   0.000   5.553
  85 212 At 2    -8.628     0.002    -8.336  -0.030   0.000   5.552
  85 213 At 2    -6.580     0.005    -6.572   0.000   0.000   5.567
  85 214 At 2    -3.379     0.004    -3.106   0.030   0.000   5.572
  85 215 At 2    -1.257     0.007    -1.287   0.060   0.030   5.583
  85 216 At 2     2.257     0.004     2.406   0.040  -0.010   5.587
  85 217 At 2     4.395     0.005     4.570   0.080   0.040   5.598
  85 218 At 2     8.100     0.012     8.167   0.090   0.050   5.599
  85 219 At 2    10.396     0.003    10.584   0.110   0.080   5.612
  85 220 At 2    14.376     0.014    14.389   0.110   0.050   5.624
  85 221 At 2    16.783     0.014    16.768   0.160   0.120   5.645
  85 222 At 2    20.953     0.016    20.442   0.160   0.110   5.650
  85 223 At 2    23.428     0.014    23.099   0.190   0.130   5.662
  85 224 At 2    27.711     0.022    26.953   0.180   0.100   5.663
  85 225 At 1    30.300     0.300    29.760   0.220   0.130   5.694
  85 226 At 1    34.660     0.300    33.852   0.230   0.130   5.701
  85 227 At 1    37.430     0.300    36.650   0.210   0.110   5.689
  85 228 At 1    41.880     0.400    40.635   0.210   0.110   5.698
  85 229 At 1    44.890     0.400    43.595   0.240   0.120   5.731
  85 230 At 0                        48.425   0.230   0.110   5.720
  85 231 At 0                        51.359   0.250   0.120   5.740
  85 232 At 0                        55.722   0.250   0.110   5.752
  85 233 At 0                        59.341   0.260   0.100   5.756
  85 234 At 0                        64.111   0.250   0.080   5.748
  85 235 At 0                        68.061   0.270   0.080   5.777
  85 236 At 0                        73.193   0.260   0.070   5.774
  85 237 At 0                        77.151   0.270   0.050   5.789
  85 238 At 0                        81.839   0.260   0.060   5.789
  85 239 At 0                        86.300   0.250   0.030   5.792
  85 240 At 0                        91.422   0.240   0.030   5.797
  85 241 At 0                        96.249   0.250   0.030   5.808
  85 242 At 0                       101.480   0.230   0.020   5.801
  85 243 At 0                       106.435   0.240   0.010   5.813
  85 244 At 0                       112.399   0.240   0.010   5.815
  85 245 At 0                       117.143   0.240   0.000   5.815
  85 246 At 0                       122.747   0.210   0.000   5.816
  85 247 At 0                       127.847   0.200  -0.020   5.810
  85 248 At 0                       133.553   0.180  -0.010   5.813
  85 249 At 0                       139.225   0.170  -0.010   5.818
  85 250 At 0                       145.060  -0.140   0.020   5.810
  85 251 At 0                       150.438  -0.140   0.020   5.804
  85 252 At 0                       155.986  -0.140   0.020   5.822
  85 253 At 0                       161.944  -0.140   0.020   5.830
  85 254 At 0                       167.902   0.090  -0.030   5.819
  85 255 At 0                       173.339  -0.120   0.010   5.827
  85 256 At 0                       179.797   0.080  -0.010   5.826
  85 257 At 0                       184.948  -0.130  -0.010   5.836
  85 258 At 0                       191.832   0.070  -0.030   5.838
  85 259 At 0                       197.975  -0.070  -0.010   5.827
  85 260 At 0                       204.604   0.040   0.000   5.839
  85 261 At 0                       210.293  -0.060  -0.010   5.841
  85 262 At 0                       217.988   0.000   0.000   5.856
  85 263 At 0                       223.055  -0.040  -0.020   5.852
  85 264 At 0                       229.912  -0.030   0.000   5.867
  85 265 At 0                       236.423   0.000   0.000   5.871
  85 266 At 0                       243.199   0.000   0.000   5.876
  85 267 At 0                       249.386   0.000   0.000   5.880
  85 268 At 0                       257.026   0.000   0.000   5.885
  85 269 At 0                       262.937   0.000   0.000   5.889
  85 270 At 0                       276.725   0.000   0.000   5.903
  85 271 At 0                       278.806   0.000   0.000   5.900
  85 272 At 0                       296.851   0.000   0.000   5.935
  85 273 At 0                       295.238 -99.999 -99.999   0.000
  85 274 At 0                       304.973   0.000   0.000   5.915
  85 275 At 0                       312.013   0.000   0.000   5.923
  85 276 At 0                       320.467   0.000   0.000   5.928
  85 277 At 0                       329.055   0.000   0.000   5.934
  85 278 At 0                       337.377   0.000   0.000   5.940
  85 279 At 0                       345.870   0.100   0.090   5.947
  85 280 At 0                       353.772   0.110   0.090   5.965
  86 178 Rn 0                        58.203   0.210   0.110   5.435
  86 179 Rn 0                        54.318   0.230   0.140   5.447
  86 180 Rn 0                        49.019   0.220   0.110   5.447
  86 181 Rn 0                        45.725   0.300   0.160   5.492
  86 182 Rn 0                        40.463   0.290   0.160   5.494
  86 183 Rn 0                        37.347   0.320   0.160   5.512
  86 184 Rn 0                        32.892   0.320   0.160   5.518
  86 185 Rn 0                        29.879   0.320   0.110   5.525
  86 186 Rn 0                        25.820   0.320   0.100   5.532
  86 187 Rn 0                        23.884   0.320   0.100   5.536
  86 188 Rn 0                        19.565   0.310   0.080   5.535
  86 189 Rn 0                        17.605   0.320   0.090   5.548
  86 190 Rn 0                        14.192   0.310   0.070   5.544
  86 191 Rn 0                        12.787   0.320   0.080   5.556
  86 192 Rn 0                         9.618   0.300   0.050   5.554
  86 193 Rn 2     9.043     0.025     8.752   0.270   0.050   5.540
  86 194 Rn 2     5.725     0.017     5.821   0.230   0.020   5.529
  86 195 Rn 2     5.050     0.052     4.670   0.220   0.000   5.533
  86 196 Rn 2     1.975     0.014     2.235   0.190   0.010   5.522
  86 197 Rn 2     1.510     0.016     1.305  -0.190   0.040   5.535
  86 198 Rn 2    -1.230     0.013    -1.115  -0.200   0.020   5.546
  86 199 Rn 2    -1.560     0.007    -1.745  -0.170   0.020   5.535
  86 200 Rn 2    -4.000     0.006    -3.754  -0.170   0.020   5.542
  86 201 Rn 2    -4.107     0.010    -4.015  -0.170   0.020   5.548
  86 202 Rn 2    -6.275     0.018    -5.896  -0.120   0.010   5.533
  86 203 Rn 2    -6.184     0.006    -6.211  -0.100   0.010   5.529
  86 204 Rn 2    -7.970     0.007    -7.771  -0.100   0.000   5.541
  86 205 Rn 2    -7.710     0.005    -7.744   0.090  -0.010   5.546
  86 206 Rn 2    -9.133     0.009    -9.138  -0.090  -0.010   5.541
  86 207 Rn 2    -8.635     0.005    -8.671   0.070  -0.010   5.550
  86 208 Rn 2    -9.655     0.010    -9.849  -0.070   0.000   5.550
  86 209 Rn 2    -8.941     0.010    -8.994   0.050  -0.010   5.558
  86 210 Rn 2    -9.605     0.005   -10.058   0.030  -0.010   5.559
  86 211 Rn 2    -8.755     0.007    -8.734   0.000   0.000   5.564
  86 212 Rn 2    -8.659     0.003    -9.149   0.000   0.000   5.569
  86 213 Rn 2    -5.696     0.003    -5.948  -0.030   0.010   5.571
  86 214 Rn 2    -4.320     0.009    -5.018   0.030   0.000   5.584
  86 215 Rn 2    -1.169     0.006    -1.043   0.060   0.020   5.588
  86 216 Rn 2     0.253     0.006     0.047   0.050   0.010   5.597
  86 217 Rn 2     3.659     0.004     3.698   0.060  -0.020   5.607
  86 218 Rn 2     5.217     0.002     5.439   0.080   0.020   5.610
  86 219 Rn 2     8.829     0.002     8.878   0.100   0.050   5.617
  86 220 Rn 2    10.612     0.002    10.685   0.140   0.090   5.641
  86 221 Rn 2    14.471     0.006    14.293   0.150   0.100   5.652
  86 222 Rn 2    16.372     0.002    16.293   0.170   0.130   5.661
  86 223 Rn 2    20.390     0.008    19.689   0.180   0.130   5.670
  86 224 Rn 2    22.445     0.010    22.034   0.190   0.120   5.678
  86 225 Rn 2    26.534     0.011    25.570   0.170   0.110   5.674
  86 226 Rn 2    28.747     0.010    28.124   0.200   0.130   5.690
  86 227 Rn 2    32.886     0.014    31.930   0.220   0.130   5.708
  86 228 Rn 2    35.243     0.018    34.643   0.210   0.110   5.709
  86 229 Rn 2    39.362     0.013    38.453   0.230   0.130   5.722
  86 230 Rn 1    42.170     0.200    41.582   0.220   0.110   5.723
  86 231 Rn 1    46.550     0.300    45.927   0.220   0.110   5.733
  86 232 Rn 0                        49.099   0.260   0.110   5.756
  86 233 Rn 0                        53.232   0.250   0.110   5.764
  86 234 Rn 0                        56.675   0.260   0.100   5.763
  86 235 Rn 0                        61.250   0.250   0.090   5.769
  86 236 Rn 0                        64.909   0.260   0.050   5.785
  86 237 Rn 0                        69.736   0.260   0.080   5.787
  86 238 Rn 0                        73.376   0.260   0.070   5.798
  86 239 Rn 0                        78.016   0.260   0.060   5.803
  86 240 Rn 0                        82.414   0.250   0.050   5.801
  86 241 Rn 0                        87.376   0.240   0.030   5.805
  86 242 Rn 0                        91.882   0.240   0.020   5.812
  86 243 Rn 0                        97.030   0.240   0.020   5.813
  86 244 Rn 0                       101.938   0.250   0.010   5.830
  86 245 Rn 0                       107.618   0.190   0.010   5.803
  86 246 Rn 0                       112.121   0.220   0.010   5.829
  86 247 Rn 0                       117.743   0.190   0.000   5.809
  86 248 Rn 0                       122.569   0.200  -0.010   5.825
  86 249 Rn 0                       127.829   0.170   0.000   5.823
  86 250 Rn 0                       133.340   0.170  -0.010   5.825
  86 251 Rn 0                       139.039   0.170  -0.010   5.820
  86 252 Rn 0                       144.227   0.150  -0.020   5.822
  86 253 Rn 0                       150.079  -0.130   0.010   5.822
  86 254 Rn 0                       155.484   0.120  -0.030   5.823
  86 255 Rn 0                       161.253   0.100   0.000   5.822
  86 256 Rn 0                       166.713  -0.110   0.000   5.836
  86 257 Rn 0                       172.865  -0.060  -0.020   5.828
  86 258 Rn 0                       178.370  -0.090  -0.010   5.838
  86 259 Rn 0                       184.378  -0.080   0.000   5.850
  86 260 Rn 0                       190.401  -0.080  -0.020   5.845
  86 261 Rn 0                       196.990   0.050  -0.010   5.845
  86 262 Rn 0                       202.664  -0.060  -0.010   5.849
  86 263 Rn 0                       209.387   0.030   0.000   5.870
  86 264 Rn 0                       216.190   0.000   0.000   5.876
  86 265 Rn 0                       221.880  -0.040   0.000   5.862
  86 266 Rn 0                       228.508   0.000   0.000   5.885
  86 267 Rn 0                       235.149   0.000   0.000   5.890
  86 268 Rn 0                       241.201   0.000   0.000   5.894
  86 269 Rn 0                       248.688   0.000   0.000   5.899
  86 270 Rn 0                       254.494   0.000   0.000   5.903
  86 271 Rn 0                       268.820   0.000   0.000   5.929
  86 272 Rn 0                       270.053   0.000   0.000   5.915
  86 273 Rn 0                       283.958   0.000   0.000   5.928
  86 274 Rn 0                       286.183   0.000   0.000   5.926
  86 275 Rn 0                       296.055   0.000   0.000   5.929
  86 276 Rn 0                       302.656   0.000   0.000   5.937
  86 277 Rn 0                       310.965   0.000   0.000   5.943
  86 278 Rn 0                       319.392   0.000   0.000   5.949
  86 279 Rn 0                       327.564   0.000   0.000   5.955
  86 280 Rn 0                       334.949   0.080   0.060   5.966
  86 281 Rn 0                       343.464   0.100   0.050   5.976
  86 282 Rn 0                       351.550   0.100   0.070   5.985
  87 180 Fr 0                        66.517 -99.999 -99.999   0.000
  87 181 Fr 0                        60.784 -99.999 -99.999   0.000
  87 182 Fr 0                        56.736 -99.999 -99.999   0.000
  87 183 Fr 0                        51.369 -99.999 -99.999   0.000
  87 184 Fr 0                        47.823 -99.999 -99.999   0.000
  87 185 Fr 0                        43.159 -99.999 -99.999   0.000
  87 186 Fr 0                        39.710 -99.999 -99.999   0.000
  87 188 Fr 0                        33.297   0.340   0.130   5.566
  87 189 Fr 0                        28.950   0.340   0.090   5.568
  87 190 Fr 0                        26.656   0.340   0.090   5.574
  87 191 Fr 0                        23.389   0.340   0.090   5.577
  87 192 Fr 0                        21.312   0.320   0.080   5.572
  87 193 Fr 0                        17.914   0.310   0.040   5.579
  87 194 Fr 0                        16.904   0.320   0.050   5.584
  87 195 Fr 0                        13.827   0.280   0.030   5.568
  87 196 Fr 0                        12.625   0.280   0.020   5.572
  87 197 Fr 2    10.254     0.056    10.018   0.240   0.000   5.558
  87 198 Fr 2     9.578     0.031     8.906   0.190   0.020   5.540
  87 199 Fr 2     6.771     0.014     6.667   0.200   0.000   5.551
  87 200 Fr 2     6.134     0.031     5.712   0.170   0.010   5.542
  87 201 Fr 2     3.589     0.009     3.704   0.150  -0.010   5.542
  87 202 Fr 2     3.102     0.006     2.926   0.130  -0.010   5.543
  87 203 Fr 2     0.876     0.006     0.978  -0.180   0.040   5.576
  87 204 Fr 2     0.607     0.025     0.858  -0.130   0.010   5.556
  87 205 Fr 2    -1.310     0.008    -1.023  -0.110   0.000   5.551
  87 206 Fr 2    -1.247     0.028    -1.129   0.100  -0.010   5.564
  87 207 Fr 2    -2.849     0.018    -2.747  -0.090  -0.010   5.557
  87 208 Fr 2    -2.665     0.012    -2.766   0.060  -0.020   5.567
  87 209 Fr 2    -3.782     0.012    -3.946   0.050  -0.020   5.567
  87 210 Fr 2    -3.344     0.013    -3.406   0.040  -0.020   5.572
  87 211 Fr 2    -4.140     0.012    -4.309   0.040  -0.010   5.572
  87 212 Fr 2    -3.516     0.009    -3.488   0.000   0.000   5.580
  87 213 Fr 2    -3.554     0.005    -4.097   0.000   0.000   5.585
  87 214 Fr 2    -0.958     0.009    -0.969   0.030   0.000   5.588
