#
#  Z   A s fl     Mexp      Err       Mth      Emic    beta2   beta3   beta4   beta6
#                [MeV]     [MeV]     [MeV]     [MeV]                                
#----------------------------------------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  63 144 Eu 2   -75.619     0.011   -75.280    -0.770  -0.063   0.000  -0.010   0.001
  63 145 Eu 2   -77.992     0.003   -78.090    -1.820   0.011   0.000   0.000   0.000
  63 146 Eu 2   -77.118     0.006   -77.060    -1.000  -0.032   0.000   0.000   0.000
  63 147 Eu 2   -77.545     0.003   -77.340     0.000   0.043  -0.068   0.014   0.002
  63 148 Eu 2   -76.297     0.010   -75.780     0.910   0.151   0.000   0.045   0.016
  63 149 Eu 2   -76.441     0.004   -76.330     1.200   0.183   0.000   0.049   0.008
  63 150 Eu 2   -74.792     0.006   -75.110     1.340   0.194   0.000   0.051  -0.002
  63 151 Eu 2   -74.653     0.001   -75.400     1.450   0.215  -0.014   0.068  -0.008
  63 152 Eu 2   -72.888     0.001   -73.970     1.370   0.226   0.000   0.070  -0.007
  63 153 Eu 2   -73.367     0.001   -74.070     1.260   0.249   0.000   0.087  -0.002
  63 154 Eu 2   -71.738     0.001   -72.510     0.910   0.249   0.000   0.087  -0.002
  63 155 Eu 2   -71.818     0.001   -72.310     0.690   0.270   0.000   0.092  -0.010
  63 156 Eu 2   -70.083     0.004   -70.320     0.390   0.270   0.000   0.092  -0.010
  63 157 Eu 2   -69.459     0.004   -69.550     0.350   0.282   0.000   0.082  -0.013
  63 158 Eu 2   -67.270     0.002   -67.190     0.050   0.282   0.000   0.082  -0.013
  63 159 Eu 2   -66.043     0.004   -65.980     0.060   0.282   0.000   0.069  -0.016
  63 160 Eu 2   -63.493     0.001   -63.380    -0.360   0.293   0.000   0.073  -0.026
  63 161 Eu 2   -61.792     0.010   -61.830    -0.370   0.294   0.000   0.061  -0.029
  63 162 Eu 2   -58.723     0.001   -58.690    -0.600   0.294   0.000   0.049  -0.032
  63 163 Eu 2   -56.574     0.001   -56.730    -0.560   0.306   0.000   0.039  -0.035
  63 164 Eu 2   -53.232     0.002   -53.280    -0.810   0.307   0.000   0.027  -0.039
  63 165 Eu 2   -50.729     0.005   -50.890    -0.670   0.307   0.000   0.027  -0.039
  63 166 Eu 1   -46.749     0.100   -47.010    -0.830   0.308   0.000   0.015  -0.042
  63 167 Eu 1   -43.770     0.400   -44.040    -0.440   0.297   0.000   0.011  -0.032
  63 168 Eu 1   -39.250     0.400   -39.670    -0.420   0.297   0.000  -0.002  -0.026
  63 169 Eu 1   -35.660     0.500   -36.450    -0.110   0.286   0.000  -0.004  -0.026
  63 170 Eu 1   -30.860     0.500   -31.750    -0.060   0.287   0.000  -0.018  -0.019
  63 171 Eu 0                       -28.200     0.270   0.276   0.000  -0.033  -0.012
  63 172 Eu 0                       -23.240     0.280   0.277   0.000  -0.045  -0.015
  63 173 Eu 0                       -19.330     0.680   0.265   0.000  -0.049  -0.005
  63 174 Eu 0                       -14.120     0.640   0.265   0.000  -0.062   0.002
  63 175 Eu 0                       -10.000     0.950   0.254   0.000  -0.064   0.002
  63 176 Eu 0                        -4.610     0.830   0.231   0.000  -0.068   0.004
  63 177 Eu 0                        -0.370     0.980   0.231   0.000  -0.069   0.014
  63 178 Eu 0                         5.130     0.700   0.220   0.000  -0.070   0.014
  63 179 Eu 0                         9.610     0.820   0.197   0.000  -0.073   0.016
  63 180 Eu 0                        15.460     0.620   0.186   0.000  -0.075   0.017
  63 181 Eu 0                        20.010     0.550   0.163   0.000  -0.064   0.010
  63 182 Eu 0                        25.940     0.180   0.163   0.000  -0.052   0.012
  63 183 Eu 0                        30.740     0.100  -0.177   0.000  -0.011   0.012
  63 184 Eu 0                        36.660    -0.530  -0.146   0.000  -0.015   0.003
  63 185 Eu 0                        41.370    -0.950  -0.125   0.000  -0.006   0.001
  63 186 Eu 0                        46.990    -2.110  -0.084   0.000  -0.021   0.002
  63 187 Eu 0                        51.730    -2.740  -0.063   0.000  -0.022  -0.008
  63 188 Eu 0                        57.690    -3.790   0.000   0.000   0.000   0.000
  63 189 Eu 0                        62.770    -4.330   0.000   0.000   0.000   0.000
  63 190 Eu 0                        70.860    -3.480  -0.011   0.000   0.000   0.000
  63 191 Eu 0                        77.750    -2.420   0.000   0.000   0.000   0.000
  63 192 Eu 0                        85.880    -1.750   0.045  -0.096   0.026   0.004
  63 193 Eu 0                        92.770    -0.910   0.067  -0.124   0.029   0.007
  63 194 Eu 0                       100.640    -0.710   0.078  -0.137   0.042   0.000
  63 195 Eu 0                       107.640     0.010   0.089  -0.138   0.043   0.001
  63 196 Eu 0                       115.760     0.260   0.110  -0.138   0.056   0.003
  63 197 Eu 0                       122.790     0.810   0.121  -0.139   0.069   0.005
  63 198 Eu 0                       130.840     0.790   0.185   0.000   0.100   0.029
  63 199 Eu 0                       137.440     0.710   0.185   0.000   0.113   0.032
  63 200 Eu 0                       145.480     0.470   0.206   0.000   0.103   0.020
  63 201 Eu 0                       152.300     0.410   0.217   0.000   0.105   0.022
  63 202 Eu 0                       160.430     0.090   0.227   0.000   0.094   0.009
  63 203 Eu 0                       167.420     0.000   0.238   0.000   0.084   0.007
  63 204 Eu 0                       175.520    -0.540   0.237  -0.014   0.084  -0.003
  63 205 Eu 0                       182.580    -0.740   0.248   0.000   0.087  -0.013
  63 206 Eu 0                       190.860    -1.270   0.248   0.000   0.087  -0.013
  63 207 Eu 0                       198.140    -1.450   0.259   0.000   0.078  -0.025
  63 208 Eu 0                       206.610    -1.960   0.259   0.000   0.078  -0.025
  63 209 Eu 0                       213.950    -2.250   0.259   0.000   0.079  -0.035
  63 210 Eu 0                       222.660    -2.690   0.271   0.000   0.069  -0.037
  63 211 Eu 0                       230.540    -2.610   0.271   0.000   0.057  -0.040
  64 128 Gd 0                       -11.260     0.690   0.341   0.000   0.034  -0.027
  64 129 Gd 0                       -15.880     0.830   0.331   0.000   0.018  -0.022
  64 130 Gd 0                       -22.620     0.920   0.331   0.000   0.004  -0.016
  64 131 Gd 0                       -27.010     0.660   0.320   0.000   0.002  -0.016
  64 132 Gd 0                       -33.100     0.760   0.320   0.000  -0.012  -0.010
  64 133 Gd 1   -36.060     0.500   -36.570     0.820   0.321   0.000  -0.024  -0.013
  64 134 Gd 1   -41.530     0.400   -41.980     0.980   0.322   0.000  -0.037  -0.007
  64 135 Gd 1   -44.250     0.400   -44.730     1.170   0.299   0.000  -0.029  -0.013
  64 136 Gd 1   -49.090     0.298   -49.360     1.500   0.298   0.000  -0.030  -0.003
  64 137 Gd 1   -51.214     0.298   -51.670     1.580   0.264   0.000  -0.037  -0.002
  64 138 Gd 1   -55.660     0.200   -55.930     1.720   0.252   0.000  -0.027   0.001
  64 139 Gd 1   -57.632     0.196   -57.740     1.750   0.230   0.000  -0.043  -0.001
  64 140 Gd 2   -61.782     0.028   -61.630     1.710   0.218   0.000  -0.032   0.002
  64 141 Gd 2   -63.224     0.020   -63.190     1.470   0.207   0.000  -0.034   0.002
  64 142 Gd 2   -66.960     0.028   -66.660     1.320  -0.176   0.000  -0.023  -0.004
  64 143 Gd 2   -68.231     0.200   -67.970     0.830  -0.166   0.000  -0.025  -0.014
  64 144 Gd 2   -71.760     0.028   -71.310     0.300  -0.146   0.000  -0.015  -0.007
  64 145 Gd 2   -72.927     0.020   -72.780    -0.830  -0.063   0.000  -0.010   0.001
  64 146 Gd 2   -76.086     0.004   -76.180    -1.910   0.000   0.000   0.000   0.000
  64 147 Gd 2   -75.357     0.002   -75.190    -1.050  -0.032   0.000   0.000   0.000
  64 148 Gd 2   -76.269     0.001   -76.040    -0.060   0.000   0.000   0.000   0.000
  64 149 Gd 2   -75.127     0.003   -74.400     1.000   0.140   0.000   0.043   0.016
  64 150 Gd 2   -75.764     0.006   -75.340     1.440   0.172   0.000   0.047   0.017
  64 151 Gd 2   -74.189     0.003   -74.330     1.440   0.194   0.000   0.051  -0.002
  64 152 Gd 2   -74.707     0.001   -75.080     1.640   0.205   0.000   0.053  -0.001
  64 153 Gd 2   -72.883     0.001   -73.710     1.580   0.226   0.000   0.070  -0.007
  64 154 Gd 2   -73.706     0.001   -74.290     1.520   0.237   0.000   0.072  -0.007
  64 155 Gd 2   -72.070     0.001   -72.750     1.230   0.249   0.000   0.087  -0.002
  64 156 Gd 2   -72.535     0.001   -73.040     1.040   0.260   0.000   0.089  -0.001
  64 157 Gd 2   -70.824     0.001   -71.130     0.740   0.271   0.000   0.079  -0.004
  64 158 Gd 2   -70.690     0.001   -70.920     0.650   0.282   0.000   0.082  -0.013
  64 159 Gd 2   -68.562     0.001   -68.620     0.350   0.282   0.000   0.069  -0.016
  64 160 Gd 2   -67.942     0.001   -68.000     0.300   0.282   0.000   0.069  -0.016
  64 161 Gd 2   -65.506     0.002   -65.440    -0.100   0.294   0.000   0.060  -0.019
  64 162 Gd 2   -64.281     0.004   -64.430    -0.140   0.294   0.000   0.047  -0.023
  64 163 Gd 2   -61.389     0.001   -61.450    -0.470   0.294   0.000   0.049  -0.032
  64 164 Gd 2   -59.694     0.001   -60.010    -0.440   0.295   0.000   0.037  -0.036
  64 165 Gd 2   -56.526     0.001   -56.650    -0.730   0.307   0.000   0.027  -0.039
  64 166 Gd 2   -54.371     0.002   -54.820    -0.660   0.308   0.000   0.015  -0.042
  64 167 Gd 2   -50.776     0.005   -50.970    -0.790   0.309   0.000   0.002  -0.036
  64 168 Gd 1   -48.150     0.300   -48.640    -0.550   0.298   0.000  -0.001  -0.036
  64 169 Gd 1   -43.890     0.400   -44.400    -0.600   0.298   0.000  -0.014  -0.029
  64 170 Gd 1   -40.850     0.500   -41.680    -0.300   0.287   0.000  -0.018  -0.019
  64 171 Gd 1   -36.210     0.500   -37.160    -0.390   0.287   0.000  -0.030  -0.022
  64 172 Gd 1   -32.970     0.300   -34.070    -0.040   0.276   0.000  -0.033  -0.012
  64 173 Gd 0                       -29.230    -0.100   0.277   0.000  -0.045  -0.015
  64 174 Gd 0                       -25.810     0.290   0.277   0.000  -0.059  -0.009
  64 175 Gd 0                       -20.610     0.290   0.265   0.000  -0.062   0.002
  64 176 Gd 0                       -17.000     0.560   0.254   0.000  -0.077   0.010
  64 177 Gd 0                       -11.550     0.550   0.231   0.000  -0.068   0.004
  64 178 Gd 0                        -7.740     0.720   0.231   0.000  -0.069   0.014
  64 179 Gd 0                        -2.320     0.410   0.220   0.000  -0.082   0.012
  64 180 Gd 0                         1.840     0.660   0.208   0.000  -0.072   0.015
  64 181 Gd 0                         7.470     0.290   0.186   0.000  -0.075   0.017
  64 182 Gd 0                        11.850     0.490   0.163   0.000  -0.064   0.010
  64 183 Gd 0                        17.860     0.240  -0.187   0.000  -0.021   0.014
  64 184 Gd 0                        22.050    -0.010  -0.177   0.000  -0.011   0.012
  64 185 Gd 0                        28.010    -0.550  -0.156   0.000  -0.014   0.003
  64 186 Gd 0                        32.310    -0.950  -0.125   0.000  -0.006   0.001
  64 187 Gd 0                        37.930    -2.070  -0.084   0.000  -0.021   0.002
  64 188 Gd 0                        42.290    -2.650  -0.063   0.000  -0.022  -0.008
  64 189 Gd 0                        48.310    -3.610   0.000   0.000   0.000   0.000
  64 190 Gd 0                        52.970    -4.120   0.000   0.000   0.000   0.000
  64 191 Gd 0                        61.010    -3.290  -0.021   0.000   0.012   0.000
  64 192 Gd 0                        67.510    -2.200   0.000   0.000   0.000   0.000
  64 193 Gd 0                        75.650    -1.490   0.045  -0.096   0.026   0.004
  64 194 Gd 0                        82.160    -0.610   0.056  -0.110   0.027   0.006
  64 195 Gd 0                        90.040    -0.370   0.079  -0.137   0.030  -0.001
  64 196 Gd 0                        96.610     0.340   0.089  -0.138   0.043   0.001
  64 197 Gd 0                       104.710     0.590   0.110  -0.125   0.056   0.012
  64 198 Gd 0                       111.360     1.170   0.131  -0.125   0.070   0.005
  64 199 Gd 0                       119.420     1.180   0.174   0.000   0.098   0.027
  64 200 Gd 0                       125.640     1.130   0.185   0.000   0.100   0.029
  64 201 Gd 0                       133.520     0.760   0.196   0.000   0.101   0.030
  64 202 Gd 0                       140.030     0.790   0.206   0.000   0.103   0.020
  64 203 Gd 0                       148.160     0.480   0.227   0.000   0.094   0.009
  64 204 Gd 0                       154.730     0.370   0.238   0.000   0.084   0.007
  64 205 Gd 0                       162.810    -0.170   0.237   0.000   0.084  -0.003
  64 206 Gd 0                       169.550    -0.290   0.237   0.000   0.084  -0.003
  64 207 Gd 0                       177.790    -0.850   0.248   0.000   0.075  -0.016
  64 208 Gd 0                       184.620    -1.080   0.259   0.000   0.078  -0.025
  64 209 Gd 0                       193.060    -1.610   0.260   0.000   0.066  -0.028
  64 210 Gd 0                       200.240    -1.670   0.260   0.000   0.066  -0.028
  64 211 Gd 0                       208.990    -2.060   0.271   0.000   0.056  -0.031
  64 212 Gd 0                       216.410    -2.060   0.271   0.000   0.056  -0.031
  64 213 Gd 0                       225.370    -2.420   0.272   0.000   0.044  -0.034
  64 214 Gd 0                       233.070    -2.300   0.273   0.000   0.032  -0.037
  65 130 Tb 0                        -5.370     0.650   0.331   0.000   0.006  -0.026
  65 131 Tb 0                       -12.730     0.450   0.320   0.000   0.002  -0.016
  65 132 Tb 0                       -17.520     0.400   0.321   0.000  -0.010  -0.020
  65 133 Tb 0                       -23.930     0.280   0.321   0.000  -0.024  -0.013
  65 134 Tb 0                       -28.100     0.230   0.322   0.000  -0.037  -0.007
  65 135 Tb 1   -33.053     0.400   -33.560     0.430   0.322   0.000  -0.037  -0.007
  65 136 Tb 1   -35.900     0.500   -36.880     0.650   0.310   0.000  -0.040  -0.007
  65 137 Tb 1   -40.967     0.401   -41.610     0.990   0.299   0.000  -0.042  -0.007
  65 138 Tb 1   -43.600     0.300   -44.400     1.170   0.275   0.000  -0.035  -0.003
  65 139 Tb 1   -48.130     0.298   -48.750     1.310   0.252   0.000  -0.040   0.008
  65 140 Tb 2   -50.482     0.800   -51.130     1.350   0.241   0.000  -0.041  -0.002
  65 141 Tb 2   -54.541     0.105   -54.990     1.430   0.230   0.000  -0.044   0.009
  65 142 Tb 2   -56.560     0.701   -57.060     1.260   0.207   0.000  -0.047   0.010
  65 143 Tb 2   -60.419     0.051   -60.460     1.260  -0.176   0.000  -0.023  -0.004
  65 144 Tb 2   -62.368     0.028   -62.360     0.750  -0.166   0.000  -0.024  -0.004
  65 145 Tb 2   -66.400     0.111   -65.730     0.280  -0.156   0.000  -0.026  -0.005
  65 146 Tb 2   -67.764     0.045   -67.650    -0.750  -0.063   0.000   0.001   0.000
  65 147 Tb 2   -70.743     0.008   -71.000    -1.700  -0.021   0.000   0.000   0.000
  65 148 Tb 2   -70.537     0.012   -70.650    -0.930  -0.042   0.000   0.012  -0.001
  65 149 Tb 2   -71.489     0.004   -71.510     0.140  -0.052   0.000   0.013  -0.001
  65 150 Tb 2   -71.106     0.007   -70.580     1.040   0.151   0.000   0.045   0.016
  65 151 Tb 2   -71.624     0.004   -71.650     1.430   0.172   0.000   0.048   0.007
  65 152 Tb 2   -70.717     0.040   -71.170     1.440   0.194   0.000   0.038   0.006
  65 153 Tb 2   -71.314     0.004   -72.050     1.580   0.216   0.000   0.043  -0.013
  65 154 Tb 2   -70.157     0.045   -71.210     1.530   0.227   0.000   0.057  -0.010
  65 155 Tb 2   -71.250     0.010   -71.840     1.490   0.238   0.000   0.059   0.001
  65 156 Tb 2   -70.091     0.004   -70.790     1.240   0.249   0.000   0.074  -0.006
  65 157 Tb 2   -70.764     0.001   -71.140     1.060   0.260   0.000   0.076  -0.005
  65 158 Tb 2   -69.471     0.001   -69.730     0.770   0.271   0.000   0.079  -0.004
  65 159 Tb 2   -69.533     0.001   -69.590     0.680   0.271   0.000   0.066  -0.007
  65 160 Tb 2   -67.836     0.001   -67.800     0.400   0.283   0.000   0.056  -0.010
  65 161 Tb 2   -67.462     0.001   -67.290     0.300   0.283   0.000   0.056  -0.010
  65 162 Tb 2   -65.880     0.002   -65.240    -0.110   0.283   0.000   0.057  -0.020
  65 163 Tb 2   -64.596     0.004   -64.380    -0.240   0.295   0.000   0.035  -0.026
  65 164 Tb 2   -62.105     0.002   -61.900    -0.560   0.295   0.000   0.035  -0.026
  65 165 Tb 2   -60.589     0.002   -60.530    -0.540   0.296   0.000   0.023  -0.029
  65 166 Tb 2   -57.809     0.001   -57.680    -0.850   0.297   0.000   0.011  -0.032
  65 167 Tb 2   -55.883     0.002   -55.930    -0.790   0.297   0.000   0.011  -0.032
  65 168 Tb 2   -52.781     0.004   -52.690    -1.040   0.298   0.000  -0.001  -0.036
  65 169 Tb 1   -50.480     0.300   -50.450    -0.840   0.298   0.000  -0.001  -0.036
  65 170 Tb 1   -46.710     0.300   -46.770    -0.970   0.298   0.000  -0.014  -0.029
  65 171 Tb 1   -43.770     0.400   -44.050    -0.610   0.287   0.000  -0.018  -0.019
  65 172 Tb 1   -39.690     0.500   -40.100    -0.790   0.287   0.000  -0.030  -0.022
  65 173 Tb 1   -36.510     0.500   -37.100    -0.470   0.277   0.000  -0.045  -0.015
  65 174 Tb 1   -31.970     0.500   -32.690    -0.500   0.277   0.000  -0.045  -0.015
  65 175 Tb 0                       -29.290    -0.080   0.277   0.000  -0.059  -0.009
  65 176 Tb 0                       -24.590    -0.110   0.266   0.000  -0.061  -0.008
  65 177 Tb 0                       -20.920     0.280   0.266   0.000  -0.075   0.009
  65 178 Tb 0                       -16.000     0.180   0.254   0.000  -0.077   0.010
  65 179 Tb 0                       -12.140     0.470   0.231   0.000  -0.069   0.014
  65 180 Tb 0                        -7.120     0.200   0.220   0.000  -0.082   0.012
  65 181 Tb 0                        -3.030     0.430   0.209   0.000  -0.084   0.013
  65 182 Tb 0                         2.230     0.140   0.197   0.000  -0.073   0.016
  65 183 Tb 0                         6.630     0.400   0.163   0.000  -0.064   0.010
  65 184 Tb 0                        12.130     0.090  -0.187   0.000  -0.021   0.014
  65 185 Tb 0                        16.290    -0.150  -0.177   0.000  -0.011   0.012
  65 186 Tb 0                        21.830    -0.670  -0.156   0.000  -0.014   0.012
  65 187 Tb 0                        26.180    -0.980  -0.125   0.000  -0.006   0.001
  65 188 Tb 0                        31.400    -2.070  -0.084   0.000  -0.021   0.002
  65 189 Tb 0                        35.750    -2.630  -0.063   0.000  -0.022  -0.008
  65 190 Tb 0                        41.480    -3.440   0.011  -0.013  -0.012   0.000
  65 191 Tb 0                        46.130    -3.940   0.000  -0.013   0.000  -0.010
  65 192 Tb 0                        53.720    -3.130  -0.021   0.000   0.012   0.000
  65 193 Tb 0                        60.210    -2.020   0.011  -0.027   0.000   0.000
  65 194 Tb 0                        67.980    -1.250   0.033  -0.067   0.013  -0.008
  65 195 Tb 0                        74.410    -0.430   0.077  -0.111   0.041   0.008
  65 196 Tb 0                        81.890    -0.170   0.078  -0.137   0.042   0.000
  65 197 Tb 0                        88.420     0.530   0.089  -0.138   0.043   0.001
  65 198 Tb 0                        96.070     0.750   0.120  -0.111   0.056   0.011
  65 199 Tb 0                       102.690     1.320   0.142  -0.111   0.071   0.004
  65 200 Tb 0                       110.100     1.090   0.174   0.000   0.098   0.027
  65 201 Tb 0                       116.420     1.160   0.185   0.000   0.100   0.029
  65 202 Tb 0                       124.020     0.920   0.195   0.000   0.101   0.019
  65 203 Tb 0                       130.530     0.970   0.206   0.000   0.090   0.017
  65 204 Tb 0                       138.190     0.600   0.216   0.000   0.093   0.008
  65 205 Tb 0                       144.720     0.460   0.238   0.000   0.084   0.007
  65 206 Tb 0                       152.410    -0.070   0.237   0.000   0.084  -0.003
  65 207 Tb 0                       159.190    -0.140   0.237   0.000   0.072  -0.007
  65 208 Tb 0                       166.980    -0.760   0.248   0.000   0.075  -0.016
  65 209 Tb 0                       173.940    -0.840   0.248   0.000   0.075  -0.016
  65 210 Tb 0                       181.840    -1.530   0.260   0.000   0.066  -0.028
  65 211 Tb 0                       189.070    -1.520   0.260   0.000   0.053  -0.031
  65 212 Tb 0                       197.300    -2.050   0.260   0.000   0.053  -0.031
  65 213 Tb 0                       204.710    -2.050   0.261   0.000   0.041  -0.034
  65 214 Tb 0                       213.250    -2.430   0.261   0.000   0.041  -0.034
  65 215 Tb 0                       220.910    -2.360   0.262   0.000   0.029  -0.037
  65 216 Tb 0                       229.640    -2.720   0.273   0.000   0.020  -0.040
  65 217 Tb 0                       237.740    -2.370   0.274   0.000   0.006  -0.033
  65 218 Tb 0                       246.740    -2.630   0.275   0.000  -0.005  -0.036
  66 133 Dy 0                        -9.290     0.230   0.321   0.000  -0.024  -0.013
  66 134 Dy 0                       -16.250     0.160   0.322   0.000  -0.037  -0.007
  66 135 Dy 0                       -20.610     0.030   0.323   0.000  -0.049  -0.011
  66 136 Dy 0                       -26.810     0.090   0.311   0.000  -0.052  -0.010
  66 137 Dy 0                       -30.230     0.290   0.300   0.000  -0.054  -0.010
  66 138 Dy 1   -34.931     0.503   -35.560     0.620   0.299   0.000  -0.056   0.000
  66 139 Dy 1   -37.700     0.500   -38.470     0.780   0.276   0.000  -0.047  -0.006
  66 140 Dy 1   -42.830     0.401   -43.290     1.030   0.253   0.000  -0.039  -0.002
  66 141 Dy 1   -45.382     0.298   -45.800     1.040   0.241   0.000  -0.041  -0.002
  66 142 Dy 1   -50.120     0.729   -50.160     1.190   0.230   0.000  -0.044   0.009
  66 143 Dy 2   -52.169     0.013   -52.260     1.070   0.208   0.000  -0.046   0.000
  66 144 Dy 2   -56.570     0.007   -56.180     1.120  -0.176   0.000  -0.034  -0.002
  66 145 Dy 2   -58.243     0.007   -58.370     0.410  -0.176   0.000  -0.034  -0.002
  66 146 Dy 2   -62.555     0.007   -62.260    -0.020  -0.156   0.000  -0.026  -0.005
  66 147 Dy 2   -64.196     0.009   -64.270    -1.050  -0.073   0.000  -0.010   0.001
  66 148 Dy 2   -67.859     0.009   -68.200    -2.020   0.011   0.000   0.000   0.000
  66 149 Dy 2   -67.694     0.009   -67.880    -1.190  -0.042   0.000   0.012  -0.001
  66 150 Dy 2   -69.310     0.004   -69.370    -0.210   0.000   0.000   0.000   0.000
  66 151 Dy 2   -68.752     0.003   -68.300     0.900   0.118   0.000   0.041   0.015
  66 152 Dy 2   -70.118     0.005   -69.790     1.420   0.172   0.000   0.035   0.005
  66 153 Dy 2   -69.143     0.004   -69.370     1.450   0.183   0.000   0.037   0.005
  66 154 Dy 2   -70.394     0.007   -70.680     1.690   0.205   0.000   0.041  -0.004
  66 155 Dy 2   -69.156     0.010   -69.890     1.670   0.227   0.000   0.044  -0.003
  66 156 Dy 2   -70.529     0.001   -71.010     1.660   0.238   0.000   0.046  -0.002
  66 157 Dy 2   -69.425     0.005   -69.960     1.490   0.249   0.000   0.061   0.001
  66 158 Dy 2   -70.407     0.002   -70.810     1.330   0.260   0.000   0.063   0.002
  66 159 Dy 2   -69.167     0.001   -69.420     1.090   0.260   0.000   0.063   0.002
  66 160 Dy 2   -69.672     0.001   -69.810     0.990   0.272   0.000   0.053  -0.001
  66 161 Dy 2   -68.055     0.001   -68.130     0.670   0.271   0.000   0.054  -0.010
  66 162 Dy 2   -68.181     0.001   -68.160     0.530   0.283   0.000   0.044  -0.013
  66 163 Dy 2   -66.381     0.001   -66.150     0.160   0.283   0.000   0.044  -0.013
  66 164 Dy 2   -65.968     0.001   -65.830     0.000   0.296   0.000   0.022  -0.019
  66 165 Dy 2   -63.612     0.001   -63.480    -0.400   0.296   0.000   0.023  -0.029
  66 166 Dy 2   -62.584     0.001   -62.690    -0.460   0.297   0.000   0.011  -0.032
  66 167 Dy 2   -59.911     0.004   -59.930    -0.790   0.297   0.000   0.011  -0.032
  66 168 Dy 2   -58.558     0.140   -58.720    -0.790   0.298   0.000  -0.001  -0.036
  66 169 Dy 2   -55.596     0.301   -55.560    -1.060   0.298   0.000  -0.001  -0.036
  66 170 Dy 1   -53.710     0.200   -53.860    -0.900   0.298   0.000  -0.014  -0.029
  66 171 Dy 1   -50.010     0.200   -50.200    -1.000   0.299   0.000  -0.027  -0.023
  66 172 Dy 1   -47.760     0.300   -48.180    -0.870   0.287   0.000  -0.030  -0.022
  66 173 Dy 1   -43.740     0.400   -44.310    -1.060   0.288   0.000  -0.043  -0.016
  66 174 Dy 1   -41.130     0.500   -41.860    -0.820   0.277   0.000  -0.045  -0.015
  66 175 Dy 1   -36.730     0.500   -37.560    -0.900   0.277   0.000  -0.059  -0.009
  66 176 Dy 1   -33.610     0.500   -34.640    -0.500   0.277   0.000  -0.059  -0.009
  66 177 Dy 0                       -30.010    -0.550   0.266   0.000  -0.074  -0.001
  66 178 Dy 0                       -26.750    -0.120   0.266   0.000  -0.075   0.009
  66 179 Dy 0                       -21.940    -0.270   0.255   0.000  -0.089   0.007
  66 180 Dy 0                       -18.530     0.030   0.243   0.000  -0.092   0.018
  66 181 Dy 0                       -13.400    -0.080   0.220   0.000  -0.082   0.012
  66 182 Dy 0                        -9.890     0.030   0.220   0.000  -0.083   0.022
  66 183 Dy 0                        -4.540    -0.140   0.197   0.000  -0.073   0.016
  66 184 Dy 0                        -0.540     0.170   0.163   0.000  -0.064   0.010
  66 185 Dy 0                         4.870    -0.180  -0.187   0.000  -0.021   0.014
  66 186 Dy 0                         8.610    -0.400  -0.177   0.000  -0.011   0.012
  66 187 Dy 0                        14.140    -0.890  -0.156   0.000  -0.014   0.012
  66 188 Dy 0                        18.100    -1.140  -0.125   0.000  -0.006   0.001
  66 189 Dy 0                        23.320    -2.200  -0.094   0.000  -0.020  -0.007
  66 190 Dy 0                        27.290    -2.700  -0.063   0.000  -0.022  -0.008
  66 191 Dy 0                        32.970    -3.540  -0.011   0.000   0.000   0.000
  66 192 Dy 0                        37.220    -4.000   0.000   0.000   0.000   0.000
  66 193 Dy 0                        44.810    -3.150  -0.021   0.000   0.012   0.000
  66 194 Dy 0                        50.870    -2.050   0.000   0.000   0.000   0.000
  66 195 Dy 0                        58.690    -1.200   0.033  -0.082   0.014   0.003
  66 196 Dy 0                        64.790    -0.290   0.056  -0.110   0.027   0.006
  66 197 Dy 0                        72.300     0.030   0.078  -0.123   0.029  -0.002
  66 198 Dy 0                        78.460     0.770   0.089  -0.137   0.030  -0.001
  66 199 Dy 0                        86.050     0.960   0.120  -0.111   0.056   0.011
  66 200 Dy 0                        92.290     1.560   0.120  -0.111   0.056   0.011
  66 201 Dy 0                        99.840     1.500   0.163   0.000   0.097   0.026
  66 202 Dy 0                       105.630     1.440   0.185   0.000   0.100   0.029
  66 203 Dy 0                       113.210     1.210   0.195   0.000   0.101   0.019
  66 204 Dy 0                       119.340     1.280   0.206   0.000   0.090   0.017
  66 205 Dy 0                       126.980     0.910   0.206   0.000   0.090   0.017
  66 206 Dy 0                       133.230     0.890   0.238   0.000   0.071   0.004
  66 207 Dy 0                       140.850     0.310   0.237   0.000   0.084  -0.003
  66 208 Dy 0                       147.210     0.210   0.237   0.000   0.072  -0.007
  66 209 Dy 0                       155.010    -0.370   0.248   0.000   0.075  -0.016
  66 210 Dy 0                       161.630    -0.400   0.249   0.000   0.062  -0.019
  66 211 Dy 0                       169.730    -0.880   0.260   0.000   0.052  -0.021
  66 212 Dy 0                       176.290    -1.150   0.260   0.000   0.053  -0.031
  66 213 Dy 0                       184.510    -1.680   0.260   0.000   0.053  -0.031
  66 214 Dy 0                       191.510    -1.700   0.261   0.000   0.041  -0.034
  66 215 Dy 0                       200.000    -2.140   0.262   0.000   0.029  -0.037
  66 216 Dy 0                       207.420    -1.910   0.262   0.000   0.016  -0.030
  66 217 Dy 0                       216.090    -2.320   0.274   0.000   0.006  -0.033
  66 218 Dy 0                       223.550    -2.230   0.275   0.000  -0.005  -0.036
  66 219 Dy 0                       232.540    -2.490   0.275   0.000  -0.005  -0.036
  66 220 Dy 0                       240.210    -2.360   0.276   0.000  -0.017  -0.039
